248,2.0,243.0
249,5.0,214.0
250,4.0,235.0
251,4.0,245.0
252,6.0,257.0
253,8.0,234.0
254,10.0,233.0
255,4.0,261.0
256,5.0,229.0
257,6.0,244.0
258,13.0,240.0
259,4.0,206.0
260,6.0,223.0
261,6.0,215.0
262,7.0,234.0
263,9.0,208.0
264,4.0,195.0
265,7.0,220.0
266,8.0,222.0
267,5.0,209.0
268,10.0,219.0
269,5.0,210.0
270,8.0,215.0
271,2.0,238.0
272,5.0,243.0
273,9.0,204.0
274,4.0,216.0
275,5.0,207.0
276,2.0,206.0
277,3.0,194.0
278,2.0,181.0
279,4.0,191.0
280,2.0,169.0
281,4.0,220.0
282,4.0,202.0
283,7.0,197.0
284,3.0,181.0
285,1.0,163.0
286,7.0,197.0
287,5.0,205.0
288,3.0,195.0
289,4.0,183.0
290,3.0,181.0
291,5.0,180.0
292,4.0,184.0
293,4.0,173.0
294,9.0,167.0
295,5.0,189.0
296,3.0,175.0
297,3.0,182.0
298,4.0,188.0
299,4.0,165.0
300,5.0,174.0
301,2.0,164.0
302,4.0,183.0
303,1.0,165.0
304,3.0,165.0
305,6.0,170.0
306,3.0,174.0
307,5.0,167.0
308,7.0,164.0
309,7.0,166.0
310,5.0,171.0
311,4.0,154.0
312,4.0,155.0
313,4.0,149.0
314,3.0,153.0
315,6.0,162.0
316,4.0,154.0
317,5.0,151.0
318,3.0,182.0
319,3.0,166.0
320,6.0,156.0
321,3.0,159.0
322,5.0,145.0
323,2.0,147.0
324,7.0,163.0
325,2.0,126.0
326,1.0,134.0
327,1.0,123.0
328,2.0,145.0
329,6.0,150.0
330,5.0,137.0
331,5.0,157.0
332,3.0,144.0
333,3.0,136.0
334,4.0,128.0
335,5.0,152.0
336,4.0,157.0
337,1.0,136.0
338,6.0,145.0
339,5.0,160.0
340,1.0,121.0
341,2.0,140.0
342,2.0,145.0
343,4.0,141.0
344,3.0,139.0
345,0.0,127.0
346,4.0,132.0
347,5.0,132.0
348,4.0,149.0
349,3.0,131.0
350,4.0,122.0
351,3.0,138.0
352,4.0,125.0
353,2.0,130.0
354,2.0,114.0
355,5.0,125.0
356,1.0,114.0
357,5.0,122.0
358,3.0,99.0
359,6.0,120.0
360,3.0,139.0
361,5.0,108.0
362,2.0,108.0
363,3.0,118.0
364,4.0,125.0
365,3.0,140.0
366,0.0,111.0
367,5.0,104.0
368,4.0,96.0
369,3.0,112.0
370,1.0,139.0
371,2.0,119.0
372,0.0,105.0
373,1.0,143.0
374,2.0,106.0
375,3.0,117.0
376,4.0,91.0
377,3.0,104.0
378,4.0,107.0
379,0.0,97.0
380,2.0,101.0
381,4.0,102.0
382,3.0,106.0
383,3.0,105.0
384,4.0,97.0
385,2.0,92.0
386,3.0,82.0
387,1.0,101.0
388,6.0,86.0
389,2.0,98.0
390,1.0,120.0
391,1.0,94.0
392,4.0,88.0
393,5.0,95.0
394,5.0,91.0
395,5.0,88.0
396,0.0,97.0
397,2.0,92.0
398,5.0,80.0
399,2.0,111.0
400,3.0,79.0
401,4.0,103.0
402,1.0,102.0
403,1.0,86.0
404,4.0,84.0
405,2.0,96.0
406,1.0,106.0
407,2.0,94.0
408,1.0,82.0
409,3.0,96.0
410,1.0,84.0
411,2.0,92.0
412,1.0,85.0
413,2.0,80.0
414,0.0,94.0
415,2.0,73.0
416,1.0,72.0
417,1.0,85.0
418,1.0,66.0
419,1.0,79.0
420,2.0,90.0
421,5.0,103.0
422,2.0,91.0
423,1.0,83.0
424,0.0,74.0
425,0.0,76.0
426,3.0,82.0
427,2.0,68.0
428,2.0,90.0
429,5.0,91.0
430,2.0,81.0
431,2.0,71.0
432,2.0,92.0
433,1.0,78.0
434,1.0,86.0
435,1.0,91.0
436,4.0,87.0
437,4.0,78.0
438,3.0,81.0
439,1.0,95.0
440,2.0,68.0
441,2.0,81.0
442,2.0,69.0
443,4.0,82.0
444,4.0,84.0
445,1.0,81.0
446,1.0,80.0
447,4.0,74.0
448,1.0,66.0
449,2.0,73.0
450,2.0,80.0
451,1.0,72.0
452,1.0,96.0
453,2.0,78.0
454,4.0,69.0
455,2.0,63.0
456,2.0,80.0
457,2.0,66.0
458,3.0,55.0
459,2.0,82.0
460,1.0,89.0
461,1.0,80.0
462,2.0,84.0
463,3.0,71.0
464,3.0,96.0
465,4.0,79.0
466,1.0,75.0
467,2.0,61.0
468,4.0,56.0
469,1.0,60.0
470,1.0,71.0
471,0.0,44.0
472,3.0,69.0
473,2.0,59.0
474,2.0,61.0
475,2.0,73.0
476,1.0,67.0
477,3.0,66.0
478,0.0,57.0
479,1.0,65.0
480,1.0,47.0
481,2.0,58.0
482,2.0,69.0
483,1.0,40.0
484,2.0,55.0
485,4.0,60.0
486,5.0,70.0
487,0.0,51.0
488,0.0,63.0
489,3.0,55.0
490,1.0,56.0
491,5.0,47.0
492,3.0,53.0
493,1.0,59.0
494,0.0,59.0
495,0.0,65.0
496,3.0,53.0
497,0.0,47.0
498,2.0,43.0
499,2.0,42.0
500,2.0,59.0
501,3.0,47.0
502,1.0,52.0
503,4.0,49.0
504,0.0,45.0
505,2.0,50.0
506,1.0,58.0
507,0.0,60.0
508,3.0,60.0
509,2.0,54.0
510,2.0,57.0
511,4.0,77.0
512,1.0,53.0
513,1.0,59.0
514,2.0,63.0
515,0.0,44.0
516,3.0,58.0
517,1.0,52.0
518,1.0,63.0
519,2.0,58.0
520,1.0,55.0
521,1.0,64.0
522,2.0,54.0
523,1.0,58.0
524,2.0,48.0
525,0.0,61.0
526,3.0,53.0
527,1.0,69.0
528,1.0,52.0
529,2.0,64.0
530,2.0,46.0
531,0.0,43.0
532,3.0,50.0
533,5.0,65.0
534,2.0,56.0
535,2.0,40.0
536,2.0,60.0
537,1.0,43.0
538,0.0,50.0
539,0.0,49.0
540,1.0,43.0
541,3.0,41.0
542,0.0,50.0
543,0.0,34.0
544,3.0,60.0
545,3.0,46.0
546,1.0,52.0
547,1.0,33.0
548,1.0,54.0
549,1.0,41.0
550,3.0,59.0
551,1.0,40.0
552,1.0,39.0
553,2.0,40.0
554,2.0,43.0
555,2.0,40.0
556,0.0,43.0
557,0.0,38.0
558,3.0,47.0
559,3.0,57.0
560,4.0,40.0
561,1.0,45.0
562,1.0,43.0
563,2.0,44.0
564,1.0,31.0
565,2.0,36.0
566,0.0,35.0
567,2.0,45.0
568,2.0,32.0
569,2.0,37.0
570,1.0,30.0
571,1.0,23.0
572,0.0,36.0
573,0.0,41.0
574,2.0,44.0
575,1.0,46.0
576,0.0,39.0
577,1.0,35.0
578,2.0,39.0
579,2.0,36.0
580,1.0,42.0
581,1.0,35.0
582,3.0,36.0
583,1.0,39.0
584,2.0,28.0
585,3.0,33.0
586,1.0,35.0
587,2.0,40.0
588,0.0,44.0
589,2.0,39.0
590,2.0,36.0
591,1.0,33.0
592,2.0,32.0
593,3.0,44.0
594,2.0,39.0
595,1.0,45.0
596,0.0,36.0
597,0.0,35.0
598,2.0,35.0
599,1.0,43.0
600,4.0,42.0
601,1.0,31.0
602,1.0,35.0
603,0.0,43.0
604,2.0,47.0
605,3.0,38.0
606,4.0,32.0
607,1.0,30.0
608,1.0,32.0
609,1.0,26.0
610,0.0,28.0
611,3.0,38.0
612,0.0,43.0
613,0.0,35.0
614,2.0,32.0
615,2.0,41.0
616,1.0,35.0
617,0.0,28.0
618,2.0,35.0
619,1.0,38.0
620,1.0,27.0
621,1.0,33.0
622,1.0,38.0
623,0.0,39.0
624,1.0,24.0
625,0.0,42.0
626,0.0,31.0
627,1.0,33.0
628,0.0,29.0
629,2.0,33.0
630,0.0,27.0
631,1.0,33.0
632,1.0,24.0
633,2.0,31.0
634,1.0,32.0
635,1.0,33.0
636,1.0,30.0
637,3.0,27.0
638,0.0,41.0
639,0.0,29.0
640,1.0,49.0
641,0.0,31.0
642,0.0,35.0
643,2.0,28.0
644,0.0,28.0
645,1.0,35.0
646,0.0,26.0
647,1.0,38.0
648,1.0,31.0
649,2.0,39.0
650,2.0,19.0
651,1.0,27.0
652,0.0,38.0
653,0.0,20.0
654,0.0,35.0
655,0.0,25.0
656,2.0,36.0
657,0.0,28.0
658,0.0,29.0
659,1.0,27.0
660,2.0,33.0
661,2.0,29.0
662,1.0,21.0
663,2.0,23.0
664,0.0,28.0
665,1.0,31.0
666,0.0,33.0
667,0.0,32.0
668,2.0,22.0
669,0.0,26.0
670,1.0,35.0
671,0.0,31.0
672,0.0,25.0
673,1.0,24.0
674,1.0,35.0
675,0.0,27.0
676,1.0,26.0
677,0.0,26.0
678,0.0,17.0
679,0.0,25.0
680,0.0,22.0
681,2.0,24.0
682,1.0,19.0
683,1.0,28.0
684,2.0,25.0
685,1.0,32.0
686,0.0,22.0
687,0.0,27.0
688,0.0,39.0
689,0.0,18.0
690,0.0,26.0
691,1.0,16.0
692,0.0,25.0
693,3.0,32.0
694,0.0,19.0
695,3.0,28.0
696,1.0,28.0
697,3.0,13.0
698,0.0,21.0
699,3.0,28.0
700,0.0,29.0
701,0.0,19.0
702,0.0,28.0
703,0.0,32.0
704,0.0,27.0
705,1.0,26.0
706,0.0,19.0
707,0.0,39.0
708,2.0,20.0
709,2.0,20.0
710,0.0,27.0
711,3.0,18.0
712,2.0,21.0
713,2.0,27.0
714,0.0,30.0
715,0.0,26.0
716,1.0,17.0
717,1.0,20.0
718,1.0,17.0
719,2.0,23.0
720,1.0,21.0
721,0.0,25.0
722,0.0,29.0
723,1.0,22.0
724,0.0,31.0
725,0.0,13.0
726,1.0,30.0
727,1.0,30.0
728,0.0,35.0
729,0.0,28.0
730,1.0,23.0
731,0.0,15.0
732,0.0,20.0
733,1.0,24.0
734,0.0,29.0
735,1.0,26.0
736,0.0,17.0
737,1.0,19.0
738,1.0,22.0
739,2.0,20.0
740,1.0,26.0
741,0.0,27.0
742,0.0,20.0
743,0.0,18.0
744,0.0,24.0
745,1.0,20.0
746,1.0,21.0
747,1.0,24.0
748,0.0,23.0
749,1.0,18.0
750,0.0,22.0
751,0.0,15.0
752,0.0,24.0
753,1.0,15.0
754,0.0,15.0
755,0.0,21.0
756,1.0,23.0
757,1.0,27.0
758,1.0,19.0
759,0.0,25.0
760,0.0,18.0
761,1.0,16.0
762,1.0,23.0
763,0.0,16.0
764,0.0,25.0
765,0.0,29.0
766,1.0,14.0
767,1.0,11.0
768,0.0,25.0
769,0.0,22.0
770,1.0,25.0
771,0.0,35.0
772,1.0,31.0
773,2.0,84.0
774,0.0,53.0
775,1.0,32.0
776,1.0,27.0
777,2.0,16.0
778,1.0,23.0
779,0.0,23.0
780,1.0,13.0
781,0.0,22.0
782,1.0,19.0
783,1.0,26.0
784,1.0,23.0
785,2.0,17.0
786,0.0,15.0
787,2.0,22.0
788,0.0,22.0
789,0.0,28.0
790,0.0,37.0
791,0.0,22.0
792,0.0,19.0
793,0.0,23.0
794,1.0,22.0
795,0.0,24.0
796,0.0,28.0
797,1.0,37.0
798,0.0,30.0
799,0.0,56.0
800,4.0,35.0
801,1.0,31.0
802,1.0,33.0
803,0.0,14.0
804,1.0,26.0
805,0.0,25.0
806,0.0,26.0
807,2.0,25.0
808,1.0,23.0
809,0.0,16.0
810,0.0,12.0
811,1.0,18.0
812,0.0,11.0
813,0.0,29.0
814,2.0,16.0
815,0.0,22.0
816,0.0,23.0
817,1.0,13.0
818,0.0,21.0
819,0.0,27.0
820,2.0,22.0
821,0.0,21.0
822,1.0,14.0
823,0.0,21.0
824,0.0,16.0
825,0.0,18.0
826,0.0,14.0
827,0.0,22.0
828,0.0,15.0
829,0.0,13.0
830,1.0,19.0
831,1.0,19.0
832,1.0,15.0
833,0.0,13.0
834,0.0,14.0
835,0.0,19.0
836,1.0,13.0
837,1.0,14.0
838,0.0,13.0
839,1.0,20.0
840,0.0,15.0
841,0.0,20.0
842,1.0,19.0
843,0.0,14.0
844,0.0,24.0
845,0.0,17.0
846,0.0,15.0
847,0.0,14.0
848,0.0,17.0
849,1.0,14.0
850,0.0,19.0
851,0.0,11.0
852,0.0,17.0
853,0.0,16.0
854,1.0,12.0
855,0.0,10.0
856,0.0,19.0
857,0.0,18.0
858,0.0,15.0
859,1.0,14.0
860,0.0,19.0
861,0.0,11.0
862,0.0,23.0
863,1.0,10.0
864,1.0,11.0
865,1.0,11.0
866,0.0,19.0
867,0.0,14.0
868,1.0,16.0
869,0.0,13.0
870,0.0,22.0
871,1.0,11.0
872,1.0,15.0
873,0.0,21.0
874,0.0,13.0
875,1.0,22.0
876,0.0,13.0
877,1.0,12.0
878,0.0,20.0
879,1.0,13.0
880,0.0,17.0
881,1.0,15.0
882,1.0,13.0
883,1.0,14.0
884,0.0,21.0
885,1.0,19.0
886,1.0,19.0
887,1.0,11.0
888,0.0,9.0
889,0.0,14.0
890,1.0,23.0
891,2.0,16.0
892,0.0,17.0
893,0.0,18.0
894,1.0,14.0
895,0.0,15.0
896,0.0,15.0
897,0.0,14.0
898,0.0,26.0
899,1.0,12.0
900,1.0,12.0
901,1.0,11.0
902,0.0,7.0
903,1.0,10.0
904,0.0,13.0
905,1.0,11.0
906,2.0,9.0
907,1.0,18.0
908,1.0,7.0
909,0.0,14.0
910,0.0,14.0
911,0.0,11.0
912,0.0,21.0
913,1.0,6.0
914,0.0,19.0
915,0.0,19.0
916,0.0,23.0
917,0.0,14.0
918,1.0,8.0
919,1.0,14.0
920,0.0,9.0
921,1.0,3.0
922,0.0,15.0
923,2.0,13.0
924,1.0,16.0
925,1.0,16.0
926,0.0,7.0
927,1.0,12.0
928,0.0,15.0
929,1.0,5.0
930,1.0,20.0
931,1.0,15.0
932,0.0,16.0
933,0.0,17.0
934,1.0,14.0
935,0.0,18.0
936,1.0,18.0
937,0.0,7.0
938,0.0,16.0
939,0.0,9.0
940,1.0,9.0
941,0.0,10.0
942,0.0,12.0
943,1.0,13.0
944,0.0,14.0
945,0.0,13.0
946,0.0,8.0
947,2.0,17.0
948,1.0,15.0
949,1.0,9.0
950,0.0,10.0
951,0.0,16.0
952,0.0,13.0
953,0.0,9.0
954,1.0,16.0
955,0.0,15.0
956,0.0,13.0
957,0.0,14.0
958,0.0,13.0
959,0.0,17.0
960,0.0,7.0
961,0.0,8.0
962,0.0,14.0
963,0.0,12.0
964,0.0,15.0
965,0.0,14.0
966,0.0,12.0
967,1.0,8.0
968,0.0,14.0
969,0.0,10.0
970,0.0,12.0
971,0.0,8.0
972,0.0,8.0
973,0.0,15.0
974,1.0,12.0
975,0.0,17.0
976,1.0,10.0
977,0.0,9.0
978,1.0,11.0
979,1.0,12.0
980,1.0,12.0
981,1.0,8.0
982,0.0,13.0
983,0.0,10.0
984,0.0,13.0
985,0.0,12.0
986,0.0,10.0
987,0.0,11.0
988,0.0,21.0
989,1.0,21.0
990,0.0,7.0
991,0.0,14.0
992,0.0,15.0
993,1.0,16.0
994,0.0,11.0
995,1.0,9.0
996,0.0,15.0
997,1.0,20.0
998,0.0,14.0
999,1.0,13.0
1000,0.0,17.0
1001,0.0,12.0
1002,0.0,6.0
1003,0.0,6.0
1004,1.0,11.0
1005,1.0,9.0
1006,0.0,8.0
1007,1.0,11.0
1008,0.0,17.0
1009,1.0,13.0
1010,1.0,6.0
1011,0.0,12.0
1012,0.0,11.0
1013,0.0,10.0
1014,0.0,8.0
1015,0.0,8.0
1016,0.0,14.0
1017,0.0,7.0
1018,0.0,3.0
1019,0.0,10.0
1020,0.0,5.0
1021,1.0,11.0
1022,1.0,8.0
1023,0.0,6.0
1024,0.0,17.0
1025,0.0,12.0
1026,0.0,7.0
1027,0.0,9.0
1028,0.0,10.0
1029,0.0,10.0
1030,0.0,8.0
1031,1.0,18.0
1032,0.0,11.0
1033,1.0,9.0
1034,0.0,18.0
1035,1.0,11.0
1036,0.0,13.0
1037,1.0,4.0
1038,2.0,5.0
1039,0.0,10.0
1040,0.0,11.0
1041,0.0,7.0
1042,0.0,4.0
1043,1.0,7.0
1044,0.0,5.0
1045,0.0,15.0
1046,1.0,13.0
1047,0.0,10.0
1048,1.0,12.0
1049,2.0,12.0
1050,1.0,9.0
1051,1.0,11.0
1052,1.0,12.0
1053,0.0,9.0
1054,0.0,8.0
1055,1.0,8.0
1056,1.0,12.0
1057,1.0,10.0
1058,0.0,10.0
1059,1.0,6.0
1060,0.0,9.0
1061,0.0,10.0
1062,0.0,25.0
1063,1.0,5.0
1064,1.0,9.0
1065,1.0,9.0
1066,0.0,14.0
1067,0.0,19.0
1068,0.0,7.0
1069,0.0,7.0
1070,1.0,9.0
1071,0.0,11.0
1072,0.0,5.0
1073,0.0,10.0
1074,1.0,11.0
1075,0.0,15.0
1076,2.0,25.0
1077,1.0,15.0
1078,0.0,8.0
1079,0.0,8.0
1080,0.0,8.0
1081,0.0,7.0
1082,0.0,9.0
1083,1.0,6.0
1084,0.0,7.0
1085,1.0,7.0
1086,0.0,6.0
1087,0.0,6.0
1088,0.0,8.0
1089,0.0,9.0
1090,0.0,8.0
1091,0.0,6.0
1092,0.0,8.0
1093,1.0,10.0
1094,0.0,7.0
1095,1.0,3.0
1096,1.0,5.0
1097,0.0,4.0
1098,0.0,7.0
1099,0.0,7.0
1100,2.0,7.0
1101,0.0,8.0
1102,0.0,6.0
1103,1.0,6.0
1104,0.0,3.0
1105,1.0,9.0
1106,0.0,8.0
1107,0.0,9.0
1108,0.0,9.0
1109,0.0,7.0
1110,0.0,5.0
1111,0.0,5.0
1112,1.0,6.0
1113,0.0,12.0
1114,0.0,4.0
1115,0.0,9.0
1116,0.0,6.0
1117,0.0,8.0
1118,0.0,7.0
1119,0.0,8.0
1120,0.0,6.0
1121,0.0,5.0
1122,0.0,3.0
1123,0.0,2.0
1124,0.0,4.0
1125,0.0,4.0
1126,0.0,7.0
1127,0.0,6.0
1128,0.0,5.0
1129,1.0,10.0
1130,0.0,5.0
1131,0.0,3.0
1132,0.0,8.0
1133,0.0,5.0
1134,1.0,7.0
1135,0.0,9.0
1136,0.0,9.0
1137,0.0,9.0
1138,0.0,9.0
1139,0.0,12.0
1140,0.0,6.0
1141,0.0,12.0
1142,0.0,7.0
1143,0.0,8.0
1144,0.0,7.0
1145,0.0,5.0
1146,0.0,8.0
1147,0.0,8.0
1148,0.0,6.0
1149,0.0,13.0
1150,0.0,10.0
1151,1.0,5.0
1152,1.0,7.0
1153,0.0,12.0
1154,1.0,7.0
1155,0.0,9.0
1156,0.0,1.0
1157,0.0,9.0
1158,1.0,10.0
1159,0.0,9.0
1160,0.0,7.0
1161,0.0,11.0
1162,0.0,7.0
1163,0.0,6.0
1164,0.0,5.0
1165,1.0,5.0
1166,0.0,7.0
1167,1.0,3.0
1168,0.0,7.0
1169,0.0,7.0
1170,0.0,4.0
1171,0.0,8.0
1172,1.0,4.0
1173,0.0,5.0
1174,0.0,5.0
1175,0.0,10.0
1176,0.0,8.0
1177,1.0,8.0
1178,0.0,11.0
1179,0.0,7.0
1180,0.0,3.0
1181,0.0,6.0
1182,0.0,6.0
1183,0.0,6.0
1184,1.0,8.0
1185,0.0,7.0
1186,1.0,7.0
1187,0.0,8.0
1188,1.0,2.0
1189,0.0,3.0
1190,0.0,7.0
1191,0.0,7.0
1192,0.0,9.0
1193,0.0,7.0
1194,1.0,2.0
1195,0.0,4.0
1196,0.0,4.0
1197,0.0,7.0
1198,0.0,2.0
1199,0.0,2.0
1200,0.0,6.0
1201,0.0,7.0
1202,0.0,7.0
1203,0.0,6.0
1204,0.0,12.0
1205,0.0,6.0
1206,0.0,7.0
1207,0.0,5.0
1208,0.0,5.0
1209,1.0,3.0
1210,0.0,5.0
1211,0.0,5.0
1212,1.0,7.0
1213,0.0,9.0
1214,0.0,4.0
1215,0.0,6.0
1216,1.0,7.0
1217,0.0,9.0
1218,0.0,5.0
1219,0.0,2.0
1220,0.0,10.0
1221,0.0,8.0
1222,0.0,6.0
1223,0.0,9.0
1224,0.0,4.0
1225,0.0,6.0
1226,0.0,8.0
1227,0.0,6.0
1228,0.0,6.0
1229,0.0,9.0
1230,0.0,5.0
1231,0.0,5.0
1232,0.0,7.0
1233,0.0,10.0
1234,0.0,6.0
1235,0.0,5.0
1236,0.0,4.0
1237,0.0,5.0
1238,0.0,7.0
1239,0.0,7.0
1240,0.0,3.0
1241,0.0,4.0
1242,0.0,6.0
1243,0.0,6.0
1244,0.0,3.0
1245,0.0,6.0
1246,0.0,9.0
1247,0.0,10.0
1248,1.0,5.0
1249,0.0,7.0
1250,0.0,7.0
1251,1.0,6.0
1252,1.0,5.0
1253,0.0,4.0
1254,0.0,6.0
1255,0.0,6.0
1256,0.0,4.0
1257,0.0,8.0
1258,0.0,4.0
1259,0.0,5.0
1260,0.0,11.0
1261,0.0,5.0
1262,0.0,4.0
1263,0.0,7.0
1264,0.0,4.0
1265,0.0,8.0
1266,0.0,7.0
1267,0.0,5.0
1268,0.0,1.0
1269,0.0,6.0
1270,0.0,5.0
1271,0.0,13.0
1272,0.0,3.0
1273,0.0,6.0
1274,1.0,12.0
1275,1.0,7.0
1276,0.0,6.0
1277,0.0,6.0
1278,0.0,5.0
1279,0.0,7.0
1280,0.0,1.0
1281,0.0,16.0
1282,0.0,6.0
1283,0.0,6.0
1284,0.0,8.0
1285,0.0,4.0
1286,0.0,3.0
1287,0.0,8.0
1288,1.0,8.0
1289,0.0,2.0
1290,0.0,4.0
1291,0.0,12.0
1292,0.0,6.0
1293,0.0,6.0
1294,0.0,7.0
1295,1.0,7.0
1296,0.0,7.0
1297,0.0,4.0
1298,0.0,7.0
1299,0.0,3.0
1300,0.0,6.0
1301,1.0,5.0
1302,0.0,5.0
1303,0.0,10.0
1304,0.0,13.0
1305,0.0,8.0
1306,0.0,6.0
1307,0.0,5.0
1308,0.0,9.0
1309,0.0,6.0
1310,0.0,5.0
1311,0.0,4.0
1312,1.0,4.0
1313,0.0,10.0
1314,1.0,5.0
1315,0.0,2.0
1316,0.0,6.0
1317,0.0,4.0
1318,0.0,3.0
1319,0.0,4.0
1320,0.0,1.0
1321,0.0,4.0
1322,0.0,6.0
1323,0.0,4.0
1324,0.0,3.0
1325,0.0,6.0
1326,1.0,7.0
1327,0.0,6.0
1328,0.0,3.0
1329,0.0,6.0
1330,0.0,6.0
1331,0.0,4.0
1332,0.0,7.0
1333,0.0,10.0
1334,0.0,5.0
1335,0.0,8.0
1336,1.0,5.0
1337,0.0,5.0
1338,0.0,9.0
1339,0.0,6.0
1340,1.0,4.0
1341,0.0,4.0
1342,0.0,3.0
1343,0.0,4.0
1344,0.0,2.0
1345,0.0,6.0
1346,0.0,3.0
1347,0.0,5.0
1348,1.0,4.0
1349,0.0,5.0
1350,1.0,3.0
1351,0.0,5.0
1352,1.0,3.0
1353,0.0,3.0
