1448,673
1449,475
1450,421
1451,429
1452,438
1453,449
1454,429
1455,492
1456,457
1457,422
1458,477
1459,409
1460,418
1461,422
1462,426
1463,416
1464,431
1465,433
1466,433
1467,412
1468,421
1469,432
1470,418
1471,407
1472,431
1473,429
1474,356
1475,423
1476,407
1477,423
1478,429
1479,394
1480,448
1481,402
1482,394
1483,395
1484,400
1485,431
1486,385
1487,437
1488,419
1489,455
1490,405
1491,385
1492,415
1493,403
1494,423
1495,408
1496,376
1497,390
1498,374
1499,411
1500,407
1501,400
1502,412
1503,445
1504,412
1505,380
1506,381
1507,406
1508,394
1509,415
1510,409
1511,416
1512,412
1513,411
1514,386
1515,370
1516,409
1517,411
1518,442
1519,391
1520,382
1521,413
1522,385
1523,373
1524,382
1525,393
1526,405
1527,384
1528,398
1529,351
1530,430
1531,381
1532,366
1533,399
1534,344
1535,416
1536,399
1537,384
1538,367
1539,440
1540,385
1541,366
1542,372
1543,393
1544,365
1545,366
1546,353
1547,383
1548,364
1549,366
1550,348
1551,371
1552,369
1553,325
1554,391
1555,400
1556,403
1557,366
1558,351
1559,373
1560,369
1561,374
1562,356
1563,350
1564,368
1565,377
1566,358
1567,379
1568,365
1569,347
1570,353
1571,352
1572,313
1573,356
1574,331
1575,382
1576,396
1577,370
1578,370
1579,354
1580,330
1581,327
1582,364
1583,371
1584,373
1585,364
1586,327
1587,340
1588,315
1589,359
1590,344
1591,315
1592,346
1593,332
1594,345
1595,333
1596,326
1597,330
1598,339
1599,352
1600,347
1601,378
1602,313
1603,334
1604,352
1605,342
1606,317
1607,359
1608,333
1609,357
1610,331
1611,324
1612,322
1613,341
1614,344
1615,307
1616,342
1617,343
1618,345
1619,327
1620,292
1621,329
1622,354
1623,332
1624,346
1625,351
1626,347
1627,342
1628,340
1629,319
1630,292
1631,356
1632,321
1633,347
1634,294
1635,312
1636,336
1637,313
1638,366
1639,309
1640,322
1641,299
1642,315
1643,341
1644,335
1645,333
1646,316
1647,304
1648,305
1649,298
1650,307
1651,329
1652,352
1653,298
1654,323
1655,344
1656,337
1657,290
1658,309
1659,313
1660,301
1661,335
1662,316
1663,305
1664,292
1665,332
1666,288
1667,302
1668,330
1669,317
1670,325
1671,309
1672,303
1673,293
1674,318
1675,300
1676,325
1677,312
1678,313
1679,290
1680,279
1681,287
1682,306
1683,308
1684,312
1685,294
1686,277
1687,307
1688,286
1689,302
1690,308
1691,322
1692,276
1693,279
1694,275
1695,313
1696,279
1697,294
1698,280
1699,293
1700,300
1701,332
1702,281
1703,290
1704,297
1705,304
1706,278
1707,299
1708,303
1709,263
1710,292
1711,318
1712,271
1713,263
1714,279
1715,303
1716,302
1717,283
1718,284
1719,273
1720,305
1721,278
1722,292
1723,259
1724,232
1725,283
1726,296
1727,309
1728,269
1729,270
1730,244
1731,310
1732,291
1733,259
1734,266
1735,279
1736,273
1737,290
1738,257
1739,270
1740,300
1741,313
1742,228
1743,285
1744,284
1745,286
1746,291
1747,263
1748,247
1749,271
1750,258
1751,259
1752,257
1753,270
1754,257
1755,267
1756,246
1757,254
1758,264
1759,271
1760,268
1761,261
1762,298
1763,260
1764,255
1765,264
1766,256
1767,252
1768,262
1769,280
1770,233
1771,299
1772,239
1773,275
1774,258
1775,260
1776,259
1777,269
1778,253
1779,280
1780,297
1781,237
1782,266
1783,287
1784,253
1785,273
1786,258
1787,228
1788,236
1789,245
1790,236
1791,237
1792,253
1793,262
1794,229
1795,272
1796,242
1797,274
1798,247
1799,273
1800,270
1801,246
1802,241
1803,236
1804,253
1805,266
1806,250
1807,271
1808,260
1809,264
1810,251
1811,250
1812,263
1813,235
1814,279
1815,229
1816,249
1817,231
1818,293
1819,261
1820,238
1821,187
1822,228
1823,239
1824,274
1825,232
1826,238
1827,264
1828,227
1829,238
1830,254
1831,266
1832,235
1833,235
1834,269
1835,233
1836,276
1837,263
1838,254
1839,252
1840,239
1841,250
1842,232
1843,224
1844,246
1845,243
1846,233
1847,278
1848,257
1849,243
1850,230
1851,257
1852,207
1853,218
1854,230
1855,238
1856,241
1857,221
1858,234
1859,226
1860,237
1861,232
1862,259
1863,237
1864,228
1865,274
1866,228
1867,219
1868,237
1869,227
1870,228
1871,221
1872,209
1873,230
1874,231
1875,231
1876,252
1877,245
1878,247
1879,219
1880,193
1881,232
1882,214
1883,252
1884,238
1885,231
1886,242
1887,241
1888,221
1889,218
1890,231
1891,214
1892,220
1893,217
1894,236
1895,214
1896,223
1897,241
1898,257
1899,211
1900,220
1901,467
1902,242
1903,222
1904,230
1905,228
1906,187
1907,239
1908,226
1909,187
1910,232
1911,200
1912,213
1913,204
1914,184
1915,227
1916,226
1917,221
1918,216
1919,235
1920,230
1921,228
1922,222
1923,192
1924,176
1925,199
1926,205
1927,229
1928,229
1929,216
1930,197
1931,190
1932,237
1933,200
1934,186
1935,205
1936,206
1937,211
1938,202
1939,203
1940,199
1941,202
1942,232
1943,214
1944,200
1945,189
1946,211
1947,196
1948,210
1949,211
1950,206
1951,187
1952,226
1953,208
1954,201
1955,174
1956,221
1957,208
1958,213
1959,216
1960,244
1961,213
1962,200
1963,191
1964,217
1965,214
1966,210
1967,211
1968,180
1969,205
1970,273
1971,240
1972,219
1973,197
1974,219
1975,189
1976,199
1977,200
1978,184
1979,176
1980,194
1981,186
1982,200
1983,206
1984,179
1985,179
1986,175
1987,198
1988,191
1989,192
1990,201
1991,196
1992,186
1993,171
1994,190
1995,167
1996,166
1997,167
1998,185
1999,212
2000,184
2001,170
2002,181
2003,169
2004,191
2005,195
2006,201
2007,181
2008,180
2009,176
2010,178
2011,212
2012,188
2013,186
2014,188
2015,190
2016,178
2017,202
2018,172
2019,192
2020,172
2021,187
2022,164
2023,191
2024,172
2025,189
2026,184
2027,187
2028,179
2029,172
2030,175
2031,187
2032,169
2033,182
2034,171
2035,205
2036,165
2037,179
2038,173
2039,192
2040,181
2041,174
2042,184
2043,150
2044,173
2045,174
2046,192
2047,163
2048,196
2049,200
2050,195
2051,169
2052,197
2053,166
2054,170
2055,164
2056,190
2057,171
2058,183
2059,188
2060,140
2061,163
2062,174
2063,155
2064,170
2065,172
2066,158
2067,190
2068,181
2069,191
2070,182
2071,193
2072,177
2073,190
2074,170
2075,194
2076,144
2077,188
2078,160
2079,178
2080,168
2081,172
2082,167
2083,171
2084,157
2085,174
2086,148
2087,167
2088,184
2089,165
2090,156
2091,160
2092,156
2093,158
2094,135
2095,154
2096,183
2097,172
2098,154
2099,178
2100,164
2101,159
2102,182
2103,141
2104,169
2105,186
2106,154
2107,149
2108,170
2109,179
2110,156
2111,152
2112,163
2113,165
2114,163
2115,155
2116,160
2117,165
2118,170
2119,164
2120,173
2121,148
2122,180
2123,167
2124,155
2125,166
2126,167
2127,180
2128,182
2129,155
2130,210
2131,186
2132,143
2133,158
2134,171
2135,163
2136,171
2137,156
2138,174
2139,155
2140,151
2141,159
2142,160
2143,172
2144,143
2145,144
2146,153
2147,146
2148,138
2149,174
2150,158
2151,162
2152,180
2153,156
2154,142
2155,155
2156,128
2157,128
2158,153
2159,167
2160,166
2161,149
2162,139
2163,157
2164,171
2165,164
2166,160
2167,145
2168,127
2169,132
2170,144
2171,151
2172,132
2173,166
2174,153
2175,152
2176,135
2177,148
2178,152
2179,151
2180,148
2181,141
2182,150
2183,155
2184,138
2185,167
2186,163
2187,151
2188,154
2189,139
2190,142
2191,151
2192,141
2193,137
2194,137
2195,131
2196,143
2197,140
2198,138
2199,143
2200,127
2201,147
2202,141
2203,134
2204,158
2205,155
2206,128
2207,146
2208,139
2209,134
2210,139
2211,161
2212,157
2213,139
2214,124
2215,157
2216,121
2217,143
2218,137
2219,123
2220,137
2221,134
2222,126
2223,141
2224,128
2225,147
2226,135
2227,140
2228,139
2229,120
2230,161
2231,139
2232,141
2233,143
2234,160
2235,142
2236,142
2237,136
2238,112
2239,149
2240,140
2241,124
2242,159
2243,137
2244,130
2245,134
2246,114
2247,125
2248,149
2249,130
2250,134
2251,131
2252,143
2253,133
2254,134
2255,130
2256,120
2257,123
2258,104
2259,142
2260,126
2261,124
2262,136
2263,130
2264,125
2265,111
2266,125
2267,161
2268,133
2269,119
2270,134
2271,136
2272,131
2273,126
2274,108
2275,118
2276,117
2277,128
2278,133
2279,147
2280,135
2281,114
2282,140
2283,136
2284,115
2285,130
2286,125
2287,151
2288,131
2289,116
2290,130
2291,130
2292,135
2293,118
2294,136
2295,139
2296,116
2297,106
2298,121
2299,124
2300,133
2301,150
2302,115
2303,165
2304,136
2305,137
2306,130
2307,127
2308,139
2309,143
2310,115
2311,111
2312,106
2313,136
2314,127
2315,135
2316,130
2317,132
2318,126
2319,135
2320,136
2321,116
2322,111
2323,128
2324,113
2325,142
2326,123
2327,134
2328,138
2329,143
2330,125
2331,119
2332,110
2333,117
2334,133
2335,136
2336,115
2337,113
2338,129
2339,138
2340,128
2341,107
2342,121
2343,102
2344,108
2345,135
2346,128
2347,117
2348,133
2349,123
2350,122
2351,126
2352,121
2353,125
2354,128
2355,136
2356,122
2357,122
2358,118
2359,107
2360,103
2361,111
2362,109
2363,115
2364,121
2365,119
2366,111
2367,113
2368,110
2369,110
2370,136
2371,106
2372,108
2373,110
2374,108
2375,117
2376,113
2377,119
2378,111
2379,99
2380,115
2381,125
2382,107
2383,116
2384,104
2385,117
2386,104
2387,105
2388,109
2389,123
2390,115
2391,107
